,dataset,esperimento,pattern,graph,Sub_12_present,Sub_42_present,Sub_12_compliant,Sub_42_compliant,respected,Sub12,Sub42
3067,bpi17denied,complete,247,graph2445,True,False,False,,True,1,0
3068,bpi17denied,complete,247,graph2444,True,False,False,,True,1,1
3069,bpi17denied,complete,247,graph2443,True,False,False,,True,1,0
3070,bpi17denied,complete,247,graph2442,True,False,False,,True,1,0
3071,bpi17denied,complete,247,graph2441,True,False,False,,True,1,0
3072,bpi17denied,complete,247,graph2440,True,False,False,,True,1,0
3073,bpi17denied,complete,247,graph2439,True,False,False,,True,1,0
3074,bpi17denied,complete,247,graph2438,True,False,False,,True,1,0
3075,bpi17denied,complete,247,graph2437,True,False,False,,True,1,0
3076,bpi17denied,complete,247,graph2436,True,False,False,,True,1,1
3077,bpi17denied,complete,247,graph2435,True,False,False,,True,1,1
3078,bpi17denied,complete,247,graph2434,True,False,False,,True,1,0
3079,bpi17denied,complete,247,graph2433,True,False,False,,True,1,0
3080,bpi17denied,complete,247,graph2432,True,False,False,,True,1,1
3081,bpi17denied,complete,247,graph2431,True,False,False,,True,0,1
3082,bpi17denied,complete,247,graph2430,True,False,False,,True,0,1
3083,bpi17denied,complete,247,graph2429,True,False,False,,True,1,0
3084,bpi17denied,complete,247,graph2428,True,False,False,,True,1,0
3085,bpi17denied,complete,247,graph2427,True,False,False,,True,1,0
3086,bpi17denied,complete,247,graph2426,True,False,False,,True,1,0
3087,bpi17denied,complete,247,graph2425,True,False,False,,True,1,1
3088,bpi17denied,complete,247,graph2424,True,False,False,,True,1,0
3089,bpi17denied,complete,247,graph2423,True,False,False,,True,1,0
3090,bpi17denied,complete,247,graph2422,True,False,False,,True,1,0
3091,bpi17denied,complete,247,graph2421,True,False,False,,True,1,1
3092,bpi17denied,complete,247,graph2420,True,False,False,,True,1,1
3093,bpi17denied,complete,247,graph2419,True,False,False,,True,1,0
3094,bpi17denied,complete,247,graph2418,True,False,False,,True,1,0
3095,bpi17denied,complete,247,graph2417,True,False,False,,True,1,0
3096,bpi17denied,complete,247,graph2416,True,False,False,,True,1,1
3097,bpi17denied,complete,247,graph2415,True,False,False,,True,1,1
3098,bpi17denied,complete,247,graph2414,True,False,False,,True,1,1
3099,bpi17denied,complete,247,graph2413,True,False,False,,True,1,0
3100,bpi17denied,complete,247,graph2412,True,False,False,,True,1,0
3101,bpi17denied,complete,247,graph2411,False,False,,,,1,0
3102,bpi17denied,complete,247,graph2410,True,False,False,,True,1,0
3103,bpi17denied,complete,247,graph2409,True,False,False,,True,1,1
3104,bpi17denied,complete,247,graph2408,True,False,False,,True,1,0
3105,bpi17denied,complete,247,graph2407,False,False,,,,0,1
3106,bpi17denied,complete,247,graph2406,False,False,,,,0,1
3107,bpi17denied,complete,247,graph2405,True,False,False,,True,1,1
3108,bpi17denied,complete,247,graph2404,True,False,False,,True,1,1
3109,bpi17denied,complete,247,graph2403,True,False,False,,True,1,1
3110,bpi17denied,complete,247,graph2402,True,False,False,,True,1,1
3111,bpi17denied,complete,247,graph2401,True,False,False,,True,1,1
3112,bpi17denied,complete,247,graph2400,True,False,False,,True,1,0
3113,bpi17denied,complete,247,graph2399,True,False,False,,True,1,0
3114,bpi17denied,complete,247,graph2398,True,False,False,,True,1,1
3115,bpi17denied,complete,247,graph2397,True,False,False,,True,1,0
3116,bpi17denied,complete,247,graph2396,False,False,,,,1,0
3117,bpi17denied,complete,247,graph2395,True,False,False,,True,1,0
3118,bpi17denied,complete,247,graph2394,True,False,False,,True,1,1
3119,bpi17denied,complete,247,graph2393,True,False,False,,True,1,0
3120,bpi17denied,complete,247,graph2392,True,False,False,,True,1,1
3121,bpi17denied,complete,247,graph2391,True,False,False,,True,1,0
3122,bpi17denied,complete,247,graph2390,True,False,False,,True,1,1
3123,bpi17denied,complete,247,graph2389,True,False,False,,True,1,1
3124,bpi17denied,complete,247,graph2388,True,False,False,,True,1,1
3125,bpi17denied,complete,247,graph2387,True,False,False,,True,1,0
3126,bpi17denied,complete,247,graph2386,True,False,False,,True,1,0
3127,bpi17denied,complete,247,graph2385,True,False,False,,True,1,1
3128,bpi17denied,complete,247,graph2384,True,False,False,,True,1,1
3129,bpi17denied,complete,247,graph2383,True,False,False,,True,1,1
3130,bpi17denied,complete,247,graph2382,True,False,False,,True,1,1
3131,bpi17denied,complete,247,graph2381,True,False,False,,True,1,1
3132,bpi17denied,complete,247,graph2380,True,False,False,,True,1,1
3133,bpi17denied,complete,247,graph2379,True,False,False,,True,1,0
3134,bpi17denied,complete,247,graph2378,True,False,False,,True,1,0
3135,bpi17denied,complete,247,graph2377,True,False,False,,True,1,0
3136,bpi17denied,complete,247,graph2376,True,False,False,,True,0,1
3137,bpi17denied,complete,247,graph2375,True,False,False,,True,1,0
3138,bpi17denied,complete,247,graph2374,True,False,False,,True,1,1
3139,bpi17denied,complete,247,graph2373,True,False,False,,True,1,1
3140,bpi17denied,complete,247,graph2372,True,False,False,,True,1,1
3141,bpi17denied,complete,247,graph2371,True,False,False,,True,1,1
3142,bpi17denied,complete,247,graph2370,True,False,False,,True,1,1
3143,bpi17denied,complete,247,graph2369,True,False,False,,True,1,0
3144,bpi17denied,complete,247,graph2368,True,False,False,,True,1,0
3145,bpi17denied,complete,247,graph2367,True,False,False,,True,1,0
3146,bpi17denied,complete,247,graph2366,True,False,False,,True,1,1
3147,bpi17denied,complete,247,graph2365,True,False,False,,True,1,1
3148,bpi17denied,complete,247,graph2364,True,False,False,,True,1,0
3149,bpi17denied,complete,247,graph2363,True,False,False,,True,1,1
3150,bpi17denied,complete,247,graph2362,True,False,False,,True,1,1
3151,bpi17denied,complete,247,graph2361,True,False,False,,True,1,1
3152,bpi17denied,complete,247,graph2360,True,False,False,,True,1,1
3153,bpi17denied,complete,247,graph2359,False,False,,,,1,0
3154,bpi17denied,complete,247,graph2358,True,False,False,,True,1,0
3155,bpi17denied,complete,247,graph2357,True,False,False,,True,1,0
3156,bpi17denied,complete,247,graph2356,True,False,False,,True,1,0
3157,bpi17denied,complete,247,graph2355,True,False,False,,True,1,1
3158,bpi17denied,complete,247,graph2354,True,False,False,,True,1,0
3159,bpi17denied,complete,247,graph2353,True,False,False,,True,1,0
3160,bpi17denied,complete,247,graph2352,True,False,False,,True,1,0
3161,bpi17denied,complete,247,graph2351,False,False,,,,1,0
3162,bpi17denied,complete,247,graph2350,True,False,False,,True,1,1
3163,bpi17denied,complete,247,graph2349,True,False,False,,True,1,0
3164,bpi17denied,complete,247,graph2348,True,False,False,,True,1,0
3165,bpi17denied,complete,247,graph2347,True,False,False,,True,1,0
3166,bpi17denied,complete,247,graph2346,True,False,False,,True,1,0
3167,bpi17denied,complete,247,graph2345,True,False,False,,True,1,0
3168,bpi17denied,complete,247,graph2344,True,False,False,,True,1,0
3169,bpi17denied,complete,247,graph2343,True,False,False,,True,1,0
3170,bpi17denied,complete,247,graph2342,True,False,False,,True,1,0
3171,bpi17denied,complete,247,graph2341,True,False,False,,True,1,1
3172,bpi17denied,complete,247,graph2340,True,False,False,,True,1,0
3173,bpi17denied,complete,247,graph2339,True,False,False,,True,1,0
3174,bpi17denied,complete,247,graph2338,True,False,False,,True,1,0
3175,bpi17denied,complete,247,graph2337,True,False,False,,True,1,0
3176,bpi17denied,complete,247,graph2336,True,False,False,,True,1,0
3177,bpi17denied,complete,247,graph2335,True,False,False,,True,1,0
3178,bpi17denied,complete,247,graph2334,True,False,False,,True,1,0
3179,bpi17denied,complete,247,graph2333,True,False,False,,True,1,1
3180,bpi17denied,complete,247,graph2332,True,False,False,,True,1,1
3181,bpi17denied,complete,247,graph2331,True,False,False,,True,1,0
3182,bpi17denied,complete,247,graph2330,False,False,,,,0,1
3183,bpi17denied,complete,247,graph2329,True,False,False,,True,1,0
3184,bpi17denied,complete,247,graph2328,True,False,False,,True,1,1
3185,bpi17denied,complete,247,graph2327,True,False,False,,True,1,0
3186,bpi17denied,complete,247,graph2326,True,False,False,,True,1,0
3187,bpi17denied,complete,247,graph2325,True,False,False,,True,1,0
3188,bpi17denied,complete,247,graph2324,True,False,False,,True,1,0
3189,bpi17denied,complete,247,graph2323,True,False,False,,True,1,0
3190,bpi17denied,complete,247,graph2322,True,False,False,,True,1,1
3191,bpi17denied,complete,247,graph2321,True,False,False,,True,1,0
3192,bpi17denied,complete,247,graph2320,True,False,False,,True,1,0
3193,bpi17denied,complete,247,graph2319,True,False,False,,True,1,0
3194,bpi17denied,complete,247,graph2318,True,False,False,,True,1,1
3195,bpi17denied,complete,247,graph2317,True,False,False,,True,1,0
3196,bpi17denied,complete,247,graph2316,True,False,False,,True,1,0
3197,bpi17denied,complete,247,graph2315,True,False,False,,True,1,0
3198,bpi17denied,complete,247,graph2314,True,False,False,,True,1,1
3199,bpi17denied,complete,247,graph2313,True,False,False,,True,1,1
3200,bpi17denied,complete,247,graph2312,True,False,False,,True,1,0
3201,bpi17denied,complete,247,graph2311,True,False,False,,True,1,0
3202,bpi17denied,complete,247,graph2310,True,False,False,,True,1,0
3203,bpi17denied,complete,247,graph2309,True,False,False,,True,1,0
3204,bpi17denied,complete,247,graph2308,True,False,False,,True,1,0
3205,bpi17denied,complete,247,graph2307,True,False,False,,True,1,1
3206,bpi17denied,complete,247,graph2306,True,False,False,,True,1,1
3207,bpi17denied,complete,247,graph2305,True,False,False,,True,1,0
3208,bpi17denied,complete,247,graph2304,True,False,False,,True,1,1
3209,bpi17denied,complete,247,graph2303,True,False,False,,True,1,1
3210,bpi17denied,complete,247,graph2302,True,False,False,,True,1,1
3211,bpi17denied,complete,247,graph2301,True,False,False,,True,1,0
3212,bpi17denied,complete,247,graph2300,True,False,False,,True,1,0
3213,bpi17denied,complete,247,graph2299,True,False,False,,True,1,0
3214,bpi17denied,complete,247,graph2298,True,False,False,,True,1,0
3215,bpi17denied,complete,247,graph2297,True,False,False,,True,1,0
3216,bpi17denied,complete,247,graph2296,True,False,False,,True,1,1
3217,bpi17denied,complete,247,graph2295,True,False,False,,True,1,0
3218,bpi17denied,complete,247,graph2294,True,False,False,,True,1,0
3219,bpi17denied,complete,247,graph2293,True,False,False,,True,1,0
3220,bpi17denied,complete,247,graph2292,True,False,False,,True,1,0
3221,bpi17denied,complete,247,graph2291,True,False,False,,True,1,0
3222,bpi17denied,complete,247,graph2290,True,False,False,,True,1,0
3223,bpi17denied,complete,247,graph2289,True,False,False,,True,1,0
3224,bpi17denied,complete,247,graph2288,True,False,False,,True,1,0
3225,bpi17denied,complete,247,graph2287,True,False,False,,True,1,1
3226,bpi17denied,complete,247,graph2286,False,False,,,,1,0
3227,bpi17denied,complete,247,graph2285,True,False,False,,True,1,0
3228,bpi17denied,complete,247,graph2284,True,False,False,,True,1,0
3229,bpi17denied,complete,247,graph2283,True,False,False,,True,1,0
3230,bpi17denied,complete,247,graph2282,True,False,False,,True,1,0
3231,bpi17denied,complete,247,graph2281,True,False,False,,True,1,0
3232,bpi17denied,complete,247,graph2280,True,False,False,,True,1,0
3233,bpi17denied,complete,247,graph2279,True,False,False,,True,1,0
3234,bpi17denied,complete,247,graph2278,True,False,False,,True,1,0
3235,bpi17denied,complete,247,graph2277,True,False,False,,True,1,0
3236,bpi17denied,complete,247,graph2276,True,False,False,,True,1,1
3237,bpi17denied,complete,247,graph2275,True,False,False,,True,1,0
3238,bpi17denied,complete,247,graph2274,True,False,False,,True,1,0
3239,bpi17denied,complete,247,graph2273,True,False,False,,True,1,0
3240,bpi17denied,complete,247,graph2272,True,False,False,,True,1,0
3241,bpi17denied,complete,247,graph2271,True,False,False,,True,1,0
3242,bpi17denied,complete,247,graph2270,True,False,False,,True,1,0
3243,bpi17denied,complete,247,graph2269,True,False,False,,True,1,0
3244,bpi17denied,complete,247,graph2268,True,False,False,,True,1,0
3245,bpi17denied,complete,247,graph2267,False,False,,,,0,1
3246,bpi17denied,complete,247,graph2266,False,False,,,,0,1
3247,bpi17denied,complete,247,graph2265,True,False,False,,True,1,1
3248,bpi17denied,complete,247,graph2264,True,False,False,,True,1,0
3249,bpi17denied,complete,247,graph2263,True,False,False,,True,1,0
3250,bpi17denied,complete,247,graph2262,True,False,False,,True,1,0
3251,bpi17denied,complete,247,graph2261,True,False,False,,True,1,0
3252,bpi17denied,complete,247,graph2260,True,False,False,,True,1,0
3253,bpi17denied,complete,247,graph2259,True,False,False,,True,1,0
3254,bpi17denied,complete,247,graph2258,True,False,False,,True,1,0
3255,bpi17denied,complete,247,graph2257,False,False,,,,0,1
3256,bpi17denied,complete,247,graph2256,True,False,False,,True,1,0
3257,bpi17denied,complete,247,graph2255,True,False,False,,True,1,0
3258,bpi17denied,complete,247,graph2254,True,False,False,,True,1,0
3259,bpi17denied,complete,247,graph2253,True,False,False,,True,1,0
3260,bpi17denied,complete,247,graph2252,True,False,False,,True,1,0
3261,bpi17denied,complete,247,graph2251,True,False,False,,True,1,0
3262,bpi17denied,complete,247,graph2250,True,False,False,,True,1,0
3263,bpi17denied,complete,247,graph2249,True,False,False,,True,1,0
3264,bpi17denied,complete,247,graph2248,True,False,False,,True,1,0
3265,bpi17denied,complete,247,graph2247,True,False,False,,True,1,0
3266,bpi17denied,complete,247,graph2246,True,False,False,,True,1,0
3267,bpi17denied,complete,247,graph2245,True,False,False,,True,1,0
3268,bpi17denied,complete,247,graph2244,True,False,False,,True,1,0
3269,bpi17denied,complete,247,graph2243,True,False,False,,True,1,0
3270,bpi17denied,complete,247,graph2242,True,False,False,,True,1,0
3271,bpi17denied,complete,247,graph2241,True,False,False,,True,1,1
3272,bpi17denied,complete,247,graph2240,True,False,False,,True,1,0
3273,bpi17denied,complete,247,graph2239,True,False,False,,True,1,0
3274,bpi17denied,complete,247,graph2238,True,False,False,,True,1,1
3275,bpi17denied,complete,247,graph2237,True,False,False,,True,1,0
3276,bpi17denied,complete,247,graph2236,True,False,False,,True,1,0
3277,bpi17denied,complete,247,graph2235,True,False,False,,True,1,0
3278,bpi17denied,complete,247,graph2234,True,False,False,,True,1,0
3279,bpi17denied,complete,247,graph2233,False,False,,,,1,0
3280,bpi17denied,complete,247,graph2232,True,False,False,,True,1,0
3281,bpi17denied,complete,247,graph2231,True,False,False,,True,1,0
3282,bpi17denied,complete,247,graph2230,True,False,False,,True,1,0
3283,bpi17denied,complete,247,graph2229,True,False,False,,True,1,1
3284,bpi17denied,complete,247,graph2228,True,False,False,,True,1,0
3285,bpi17denied,complete,247,graph2227,True,False,False,,True,1,0
3286,bpi17denied,complete,247,graph2226,True,False,False,,True,1,0
3287,bpi17denied,complete,247,graph2225,True,False,False,,True,1,0
3288,bpi17denied,complete,247,graph2224,True,False,False,,True,1,0
3289,bpi17denied,complete,247,graph2223,True,False,False,,True,1,0
3290,bpi17denied,complete,247,graph2222,True,False,False,,True,1,0
3291,bpi17denied,complete,247,graph2221,True,False,False,,True,1,0
3292,bpi17denied,complete,247,graph2220,True,False,False,,True,1,0
3293,bpi17denied,complete,247,graph2219,True,False,False,,True,1,0
3294,bpi17denied,complete,247,graph2218,True,False,False,,True,0,1
3295,bpi17denied,complete,247,graph2217,True,False,False,,True,1,0
3296,bpi17denied,complete,247,graph2216,True,False,False,,True,1,0
3297,bpi17denied,complete,247,graph2215,True,False,False,,True,1,1
3298,bpi17denied,complete,247,graph2214,True,False,False,,True,1,0
3299,bpi17denied,complete,247,graph2213,True,False,False,,True,1,0
3300,bpi17denied,complete,247,graph2212,True,False,False,,True,1,1
3301,bpi17denied,complete,247,graph2211,True,False,False,,True,1,0
3302,bpi17denied,complete,247,graph2210,True,False,False,,True,1,0
3303,bpi17denied,complete,247,graph2209,True,False,False,,True,1,0
3304,bpi17denied,complete,247,graph2208,True,False,False,,True,1,0
3305,bpi17denied,complete,247,graph2207,True,False,False,,True,1,0
3306,bpi17denied,complete,247,graph2206,True,False,False,,True,1,0
3307,bpi17denied,complete,247,graph2205,False,False,,,,1,0
3308,bpi17denied,complete,247,graph2204,True,False,False,,True,1,0
3309,bpi17denied,complete,247,graph2203,True,False,False,,True,1,0
3310,bpi17denied,complete,247,graph2202,True,False,False,,True,1,0
3311,bpi17denied,complete,247,graph2201,True,False,False,,True,1,1
3312,bpi17denied,complete,247,graph2200,True,False,False,,True,1,0
3313,bpi17denied,complete,247,graph2199,True,False,False,,True,1,0
3314,bpi17denied,complete,247,graph2198,True,False,False,,True,1,0
3315,bpi17denied,complete,247,graph2197,True,False,False,,True,1,0
3316,bpi17denied,complete,247,graph2196,True,False,False,,True,1,1
3317,bpi17denied,complete,247,graph2195,True,False,False,,True,1,0
3318,bpi17denied,complete,247,graph2194,True,False,False,,True,1,0
3319,bpi17denied,complete,247,graph2193,True,False,False,,True,1,0
3320,bpi17denied,complete,247,graph2192,True,False,False,,True,1,0
3321,bpi17denied,complete,247,graph2191,True,False,False,,True,1,0
3322,bpi17denied,complete,247,graph2190,True,False,False,,True,1,0
3323,bpi17denied,complete,247,graph2189,True,False,False,,True,1,0
3324,bpi17denied,complete,247,graph2188,True,False,False,,True,1,0
3325,bpi17denied,complete,247,graph2187,True,False,False,,True,1,0
3326,bpi17denied,complete,247,graph2186,False,False,,,,0,1
3327,bpi17denied,complete,247,graph2185,True,False,False,,True,1,0
3328,bpi17denied,complete,247,graph2184,True,False,False,,True,1,1
3329,bpi17denied,complete,247,graph2183,True,False,False,,True,1,0
3330,bpi17denied,complete,247,graph2182,True,False,False,,True,1,0
3331,bpi17denied,complete,247,graph2181,True,False,False,,True,1,0
3332,bpi17denied,complete,247,graph2180,True,False,False,,True,1,0
3333,bpi17denied,complete,247,graph2179,True,False,False,,True,1,0
3334,bpi17denied,complete,247,graph2178,True,False,False,,True,1,0
3335,bpi17denied,complete,247,graph2177,True,False,False,,True,1,0
3336,bpi17denied,complete,247,graph2176,True,False,False,,True,1,0
3337,bpi17denied,complete,247,graph2175,True,False,False,,True,1,0
3338,bpi17denied,complete,247,graph2174,True,False,False,,True,1,0
3339,bpi17denied,complete,247,graph2173,True,False,False,,True,1,0
3340,bpi17denied,complete,247,graph2172,True,False,False,,True,1,0
3341,bpi17denied,complete,247,graph2171,True,False,False,,True,1,0
3342,bpi17denied,complete,247,graph2170,True,False,False,,True,1,0
3343,bpi17denied,complete,247,graph2169,True,False,False,,True,1,0
3344,bpi17denied,complete,247,graph2168,True,False,False,,True,1,0
3345,bpi17denied,complete,247,graph2167,True,False,False,,True,1,1
3346,bpi17denied,complete,247,graph2166,True,False,False,,True,1,0
3347,bpi17denied,complete,247,graph2165,True,False,False,,True,1,0
3348,bpi17denied,complete,247,graph2164,True,False,False,,True,1,0
3349,bpi17denied,complete,247,graph2163,True,False,False,,True,1,0
3350,bpi17denied,complete,247,graph2162,True,False,False,,True,1,0
3351,bpi17denied,complete,247,graph2161,True,False,False,,True,1,1
3352,bpi17denied,complete,247,graph2160,True,False,False,,True,1,0
3353,bpi17denied,complete,247,graph2159,True,False,False,,True,1,0
3354,bpi17denied,complete,247,graph2158,True,False,False,,True,1,0
3355,bpi17denied,complete,247,graph2157,False,False,,,,0,1
3356,bpi17denied,complete,247,graph2156,True,False,False,,True,1,0
3357,bpi17denied,complete,247,graph2155,True,False,False,,True,1,0
3358,bpi17denied,complete,247,graph2154,True,False,False,,True,1,0
3359,bpi17denied,complete,247,graph2153,True,False,False,,True,1,0
3360,bpi17denied,complete,247,graph2152,True,False,False,,True,1,0
3361,bpi17denied,complete,247,graph2151,True,False,False,,True,1,0
3362,bpi17denied,complete,247,graph2150,True,False,False,,True,1,1
3363,bpi17denied,complete,247,graph2149,True,False,False,,True,1,0
3364,bpi17denied,complete,247,graph2148,True,False,False,,True,1,0
3365,bpi17denied,complete,247,graph2147,True,False,False,,True,1,0
3366,bpi17denied,complete,247,graph2146,True,False,False,,True,1,0
3367,bpi17denied,complete,247,graph2145,True,False,False,,True,1,0
3368,bpi17denied,complete,247,graph2144,True,False,False,,True,1,0
3369,bpi17denied,complete,247,graph2143,True,False,False,,True,1,0
3370,bpi17denied,complete,247,graph2142,True,False,False,,True,1,1
3371,bpi17denied,complete,247,graph2141,True,False,False,,True,1,0
3372,bpi17denied,complete,247,graph2140,True,False,False,,True,1,0
3373,bpi17denied,complete,247,graph2139,True,False,False,,True,1,0
3374,bpi17denied,complete,247,graph2138,True,False,False,,True,1,0
3375,bpi17denied,complete,247,graph2137,True,False,False,,True,1,1
3376,bpi17denied,complete,247,graph2136,True,False,False,,True,1,0
3377,bpi17denied,complete,247,graph2135,True,False,False,,True,1,0
3378,bpi17denied,complete,247,graph2134,True,False,False,,True,1,0
3379,bpi17denied,complete,247,graph2133,True,False,False,,True,1,0
3380,bpi17denied,complete,247,graph2132,True,False,False,,True,1,0
3381,bpi17denied,complete,247,graph2131,True,False,False,,True,1,0
3382,bpi17denied,complete,247,graph2130,True,False,False,,True,1,0
3383,bpi17denied,complete,247,graph2129,True,False,False,,True,1,1
3384,bpi17denied,complete,247,graph2128,True,False,False,,True,1,0
3385,bpi17denied,complete,247,graph2127,True,False,False,,True,1,0
3386,bpi17denied,complete,247,graph2126,True,False,False,,True,1,1
3387,bpi17denied,complete,247,graph2125,True,False,False,,True,1,0
3388,bpi17denied,complete,247,graph2124,True,False,False,,True,1,0
3389,bpi17denied,complete,247,graph2123,True,False,False,,True,1,0
3390,bpi17denied,complete,247,graph2122,True,False,False,,True,1,0
3391,bpi17denied,complete,247,graph2121,True,False,False,,True,1,0
3392,bpi17denied,complete,247,graph2120,True,False,False,,True,1,0
3393,bpi17denied,complete,247,graph2119,True,False,False,,True,1,0
3394,bpi17denied,complete,247,graph2118,True,False,False,,True,1,0
3395,bpi17denied,complete,247,graph2117,True,False,False,,True,1,0
3396,bpi17denied,complete,247,graph2116,True,False,False,,True,1,0
3397,bpi17denied,complete,247,graph2115,False,False,,,,0,1
3398,bpi17denied,complete,247,graph2114,True,False,False,,True,1,0
3399,bpi17denied,complete,247,graph2113,True,False,False,,True,1,0
3400,bpi17denied,complete,247,graph2112,True,False,False,,True,1,0
3401,bpi17denied,complete,247,graph2111,True,False,False,,True,1,0
3402,bpi17denied,complete,247,graph2110,True,False,False,,True,1,0
3403,bpi17denied,complete,247,graph2109,True,False,False,,True,1,0
3404,bpi17denied,complete,247,graph2108,True,False,False,,True,1,0
3405,bpi17denied,complete,247,graph2107,True,False,False,,True,1,0
3406,bpi17denied,complete,247,graph2106,True,False,False,,True,1,0
3407,bpi17denied,complete,247,graph2105,True,False,False,,True,1,0
3408,bpi17denied,complete,247,graph2104,True,False,False,,True,1,0
3409,bpi17denied,complete,247,graph2103,True,False,False,,True,1,1
3410,bpi17denied,complete,247,graph2102,True,False,False,,True,1,0
3411,bpi17denied,complete,247,graph2101,True,False,False,,True,1,1
3412,bpi17denied,complete,247,graph2100,True,False,False,,True,1,0
3413,bpi17denied,complete,247,graph2099,True,False,False,,True,1,0
3414,bpi17denied,complete,247,graph2098,True,False,False,,True,1,0
3415,bpi17denied,complete,247,graph2097,False,False,,,,1,0
3416,bpi17denied,complete,247,graph2096,True,False,False,,True,1,0
3417,bpi17denied,complete,247,graph2095,True,False,False,,True,1,0
3418,bpi17denied,complete,247,graph2094,True,False,False,,True,1,0
3419,bpi17denied,complete,247,graph2093,True,False,False,,True,1,0
3420,bpi17denied,complete,247,graph2092,True,False,False,,True,1,0
3421,bpi17denied,complete,247,graph2091,False,False,,,,1,0
3422,bpi17denied,complete,247,graph2090,True,False,False,,True,1,1
3423,bpi17denied,complete,247,graph2089,True,False,False,,True,1,0
3424,bpi17denied,complete,247,graph2088,True,False,False,,True,1,0
3425,bpi17denied,complete,247,graph2087,True,False,False,,True,1,0
3426,bpi17denied,complete,247,graph2086,True,False,False,,True,1,1
3427,bpi17denied,complete,247,graph2085,True,False,False,,True,1,0
3428,bpi17denied,complete,247,graph2084,True,False,False,,True,1,0
3429,bpi17denied,complete,247,graph2083,True,False,False,,True,1,0
3430,bpi17denied,complete,247,graph2082,True,False,False,,True,1,0
3431,bpi17denied,complete,247,graph2081,True,False,False,,True,1,0
3432,bpi17denied,complete,247,graph2080,True,False,False,,True,1,0
3433,bpi17denied,complete,247,graph2079,True,False,False,,True,1,0
3434,bpi17denied,complete,247,graph2078,True,False,False,,True,1,0
3435,bpi17denied,complete,247,graph2077,True,False,False,,True,1,0
3436,bpi17denied,complete,247,graph2076,True,False,False,,True,1,0
3437,bpi17denied,complete,247,graph2075,True,False,False,,True,1,0
3438,bpi17denied,complete,247,graph2074,True,False,False,,True,1,0
3439,bpi17denied,complete,247,graph2073,True,False,False,,True,1,0
3440,bpi17denied,complete,247,graph2072,True,False,False,,True,1,1
3441,bpi17denied,complete,247,graph2071,True,False,False,,True,1,0
3442,bpi17denied,complete,247,graph2070,True,False,False,,True,1,0
3443,bpi17denied,complete,247,graph2069,True,False,False,,True,1,0
3444,bpi17denied,complete,247,graph2068,True,False,False,,True,1,0
3445,bpi17denied,complete,247,graph2067,True,False,False,,True,1,0
3446,bpi17denied,complete,247,graph2066,True,False,False,,True,1,0
3447,bpi17denied,complete,247,graph2065,True,False,False,,True,1,0
3448,bpi17denied,complete,247,graph2064,True,False,False,,True,1,0
3449,bpi17denied,complete,247,graph2063,False,False,,,,0,1
3450,bpi17denied,complete,247,graph2062,True,False,False,,True,1,0
3451,bpi17denied,complete,247,graph2061,True,False,False,,True,1,0
3452,bpi17denied,complete,247,graph2060,True,False,False,,True,1,0
3453,bpi17denied,complete,247,graph2059,True,False,False,,True,1,0
3454,bpi17denied,complete,247,graph2058,True,False,False,,True,1,0
3455,bpi17denied,complete,247,graph2057,True,False,False,,True,1,0
3456,bpi17denied,complete,247,graph2056,True,False,False,,True,1,0
3457,bpi17denied,complete,247,graph2055,True,False,False,,True,1,0
3458,bpi17denied,complete,247,graph2054,True,False,False,,True,1,0
3459,bpi17denied,complete,247,graph2053,True,False,False,,True,1,0
3460,bpi17denied,complete,247,graph2052,True,False,False,,True,1,0
3461,bpi17denied,complete,247,graph2051,True,False,False,,True,1,0
3462,bpi17denied,complete,247,graph2050,True,False,False,,True,1,0
3463,bpi17denied,complete,247,graph2049,True,False,False,,True,1,0
3464,bpi17denied,complete,247,graph2048,True,False,False,,True,1,0
3465,bpi17denied,complete,247,graph2047,True,False,False,,True,1,0
3466,bpi17denied,complete,247,graph2046,True,False,False,,True,1,0
3467,bpi17denied,complete,247,graph2045,True,False,False,,True,1,0
3468,bpi17denied,complete,247,graph2044,True,False,False,,True,1,0
3469,bpi17denied,complete,247,graph2043,True,False,False,,True,1,0
3470,bpi17denied,complete,247,graph2042,True,False,False,,True,1,0
3471,bpi17denied,complete,247,graph2041,True,False,False,,True,1,0
3472,bpi17denied,complete,247,graph2040,True,False,False,,True,1,1
3473,bpi17denied,complete,247,graph2039,True,False,False,,True,1,0
3474,bpi17denied,complete,247,graph2038,True,False,False,,True,1,0
3475,bpi17denied,complete,247,graph2037,True,False,False,,True,1,0
3476,bpi17denied,complete,247,graph2036,True,False,False,,True,1,0
3477,bpi17denied,complete,247,graph2035,True,False,False,,True,1,0
3478,bpi17denied,complete,247,graph2034,True,False,False,,True,1,0
3479,bpi17denied,complete,247,graph2033,True,False,False,,True,1,0
3480,bpi17denied,complete,247,graph2032,True,False,False,,True,1,0
3481,bpi17denied,complete,247,graph2031,True,False,False,,True,0,1
3482,bpi17denied,complete,247,graph2030,True,False,False,,True,1,0
3483,bpi17denied,complete,247,graph2029,True,False,False,,True,1,1
3484,bpi17denied,complete,247,graph2028,True,False,False,,True,1,1
3485,bpi17denied,complete,247,graph2027,True,False,False,,True,1,1
3486,bpi17denied,complete,247,graph2026,True,False,False,,True,1,1
3487,bpi17denied,complete,247,graph2025,True,False,False,,True,1,0
3488,bpi17denied,complete,247,graph2024,True,False,False,,True,1,0
3489,bpi17denied,complete,247,graph2023,True,False,False,,True,1,0
