,dataset,esperimento,pattern,graph,Sub_3_present,Sub_42_present,Sub_3_compliant,Sub_42_compliant,respected,Sub3,Sub42
2955,bpi17denied,complete,231,graph1357,False,False,False,False,,1,0
2956,bpi17denied,complete,231,graph1356,True,False,True,False,False,1,0
2957,bpi17denied,complete,231,graph1355,True,False,True,False,False,1,0
2958,bpi17denied,complete,231,graph1354,True,False,True,False,False,1,0
2959,bpi17denied,complete,231,graph1353,False,False,False,False,,1,0
2960,bpi17denied,complete,231,graph1352,True,False,False,False,True,1,1
2961,bpi17denied,complete,231,graph1351,True,False,True,False,False,1,0
2962,bpi17denied,complete,231,graph1350,True,False,True,False,False,1,1
2963,bpi17denied,complete,231,graph1349,True,False,True,False,False,1,0
2964,bpi17denied,complete,231,graph1348,False,False,False,False,,1,0
2965,bpi17denied,complete,231,graph1347,True,False,True,False,False,1,1
2966,bpi17denied,complete,231,graph1346,True,False,True,False,False,1,0
2967,bpi17denied,complete,231,graph1345,True,False,True,False,False,1,0
2968,bpi17denied,complete,231,graph1344,True,False,True,False,False,1,0
2969,bpi17denied,complete,231,graph1343,True,False,False,False,True,1,0
2970,bpi17denied,complete,231,graph1342,False,False,False,False,,1,0
2971,bpi17denied,complete,231,graph1341,False,False,False,False,,1,0
2972,bpi17denied,complete,231,graph1340,True,False,True,False,False,1,0
2973,bpi17denied,complete,231,graph1339,True,False,True,False,False,1,1
2974,bpi17denied,complete,231,graph1338,True,False,True,False,False,1,1
2975,bpi17denied,complete,231,graph1337,True,False,True,False,False,1,1
2976,bpi17denied,complete,231,graph1336,True,False,True,False,False,1,0
2977,bpi17denied,complete,231,graph1335,False,False,False,False,,1,0
2978,bpi17denied,complete,231,graph1334,True,False,True,False,False,1,0
2979,bpi17denied,complete,231,graph1333,True,False,False,False,True,1,0
2980,bpi17denied,complete,231,graph1332,True,False,True,False,False,1,0
2981,bpi17denied,complete,231,graph1331,True,False,True,False,False,1,1
2982,bpi17denied,complete,231,graph1330,True,False,True,False,False,1,0
2983,bpi17denied,complete,231,graph1329,True,False,True,False,False,1,0
2984,bpi17denied,complete,231,graph1328,True,False,True,False,False,1,0
2985,bpi17denied,complete,231,graph1327,False,False,False,False,,0,1
2986,bpi17denied,complete,231,graph1326,False,False,False,False,,1,0
2987,bpi17denied,complete,231,graph1325,True,False,True,False,False,1,0
2988,bpi17denied,complete,231,graph1324,True,False,True,False,False,1,0
2989,bpi17denied,complete,231,graph1323,True,False,True,False,False,1,1
2990,bpi17denied,complete,231,graph1322,True,False,True,False,False,1,0
2991,bpi17denied,complete,231,graph1321,True,False,True,False,False,1,0
2992,bpi17denied,complete,231,graph1320,True,False,True,False,False,1,0
2993,bpi17denied,complete,231,graph1319,True,False,False,False,True,0,1
2994,bpi17denied,complete,231,graph1318,True,False,True,False,False,1,1
2995,bpi17denied,complete,231,graph1317,True,False,True,False,False,1,0
2996,bpi17denied,complete,231,graph1316,True,False,True,False,False,1,0
2997,bpi17denied,complete,231,graph1315,False,False,False,False,,0,1
2998,bpi17denied,complete,231,graph1314,False,False,False,False,,0,1
2999,bpi17denied,complete,231,graph1313,True,False,True,False,False,1,0
3000,bpi17denied,complete,231,graph1312,False,False,False,False,,1,0
3001,bpi17denied,complete,231,graph1311,False,False,False,False,,1,0
3002,bpi17denied,complete,231,graph1310,False,False,False,False,,1,0
3003,bpi17denied,complete,231,graph1309,False,False,False,False,,1,0
3004,bpi17denied,complete,231,graph1308,False,False,False,False,,1,0
3005,bpi17denied,complete,231,graph1307,True,False,True,False,False,1,1
3006,bpi17denied,complete,231,graph1306,True,False,True,False,False,1,0
3007,bpi17denied,complete,231,graph1305,True,False,True,False,False,1,0
3008,bpi17denied,complete,231,graph1304,False,False,False,False,,1,0
3009,bpi17denied,complete,231,graph1303,True,False,True,False,False,1,1
3010,bpi17denied,complete,231,graph1302,True,False,True,False,False,1,0
3011,bpi17denied,complete,231,graph1301,True,False,True,False,False,1,0
3012,bpi17denied,complete,231,graph1300,True,False,True,False,False,1,0
3013,bpi17denied,complete,231,graph1299,True,False,True,False,False,1,0
3014,bpi17denied,complete,231,graph1298,False,False,False,False,,1,0
3015,bpi17denied,complete,231,graph1297,False,False,False,False,,1,0
3016,bpi17denied,complete,231,graph1296,True,False,True,False,False,1,0
3017,bpi17denied,complete,231,graph1295,False,False,False,False,,1,0
3018,bpi17denied,complete,231,graph1294,True,False,True,False,False,1,0
3019,bpi17denied,complete,231,graph1293,True,False,True,False,False,1,0
3020,bpi17denied,complete,231,graph1292,True,False,True,False,False,1,0
3021,bpi17denied,complete,231,graph1291,True,False,True,False,False,1,0
3022,bpi17denied,complete,231,graph1290,False,False,False,False,,1,0
3023,bpi17denied,complete,231,graph1289,True,False,True,False,False,1,0
3024,bpi17denied,complete,231,graph1288,False,False,False,False,,0,1
3025,bpi17denied,complete,231,graph1287,False,False,False,False,,1,0
3026,bpi17denied,complete,231,graph1286,True,False,True,False,False,1,0
3027,bpi17denied,complete,231,graph1285,False,False,False,False,,1,0
3028,bpi17denied,complete,231,graph1284,True,False,True,False,False,1,0
3029,bpi17denied,complete,231,graph1283,True,False,True,False,False,1,0
3030,bpi17denied,complete,231,graph1282,True,False,True,False,False,1,0
3031,bpi17denied,complete,231,graph1281,False,False,False,False,,0,1
3032,bpi17denied,complete,231,graph1280,True,False,True,False,False,1,0
3033,bpi17denied,complete,231,graph1279,True,False,True,False,False,1,0
3034,bpi17denied,complete,231,graph1278,True,False,True,False,False,1,0
3035,bpi17denied,complete,231,graph1277,True,False,True,False,False,1,0
3036,bpi17denied,complete,231,graph1276,True,False,True,False,False,1,0
3037,bpi17denied,complete,231,graph1275,True,False,True,False,False,1,0
3038,bpi17denied,complete,231,graph1274,True,False,True,False,False,1,0
3039,bpi17denied,complete,231,graph1273,False,False,False,False,,0,1
3040,bpi17denied,complete,231,graph1272,True,False,True,False,False,1,0
3041,bpi17denied,complete,231,graph1271,True,False,True,False,False,1,0
3042,bpi17denied,complete,231,graph1270,True,False,True,False,False,1,0
3043,bpi17denied,complete,231,graph1269,True,False,True,False,False,1,0
3044,bpi17denied,complete,231,graph1268,True,False,True,False,False,1,0
3045,bpi17denied,complete,231,graph1267,True,False,True,False,False,1,0
3046,bpi17denied,complete,231,graph1266,True,False,True,False,False,1,0
3047,bpi17denied,complete,231,graph1265,True,False,True,False,False,1,0
3048,bpi17denied,complete,231,graph1264,True,False,True,False,False,1,0
3049,bpi17denied,complete,231,graph1263,True,False,True,False,False,1,0
3050,bpi17denied,complete,231,graph1262,True,False,True,False,False,1,0
3051,bpi17denied,complete,231,graph1261,True,False,True,False,False,1,0
3052,bpi17denied,complete,231,graph1260,True,False,True,False,False,1,0
3053,bpi17denied,complete,231,graph1259,True,False,True,False,False,1,0
3054,bpi17denied,complete,231,graph1258,True,False,True,False,False,1,0
3055,bpi17denied,complete,231,graph1257,True,False,True,False,False,1,0
3056,bpi17denied,complete,231,graph1256,True,False,True,False,False,1,0
3057,bpi17denied,complete,231,graph1255,True,False,True,False,False,1,0
3058,bpi17denied,complete,231,graph1254,True,False,True,False,False,1,0
3059,bpi17denied,complete,231,graph1253,True,False,True,False,False,1,0
3060,bpi17denied,complete,231,graph1252,True,False,True,False,False,1,0
3061,bpi17denied,complete,231,graph1251,True,False,True,False,False,1,0
3062,bpi17denied,complete,231,graph1250,True,False,True,False,False,1,0
3063,bpi17denied,complete,231,graph1249,True,False,True,False,False,1,0
3064,bpi17denied,complete,231,graph1248,True,False,True,False,False,1,0
3065,bpi17denied,complete,231,graph1247,True,False,True,False,False,1,0
3066,bpi17denied,complete,231,graph1246,True,False,True,False,False,1,0
3067,bpi17denied,complete,231,graph1245,True,False,True,False,False,1,0
3068,bpi17denied,complete,231,graph1244,True,False,True,False,False,1,0
3069,bpi17denied,complete,231,graph1243,False,False,False,False,,1,0
3070,bpi17denied,complete,231,graph1242,False,False,False,False,,1,0
3071,bpi17denied,complete,231,graph1241,False,False,False,False,,1,0
3072,bpi17denied,complete,231,graph1240,True,False,True,False,False,0,1
3073,bpi17denied,complete,231,graph1239,True,False,True,False,False,1,1
3074,bpi17denied,complete,231,graph1238,True,False,True,False,False,1,0
3075,bpi17denied,complete,231,graph1237,True,False,True,False,False,1,0
3076,bpi17denied,complete,231,graph1236,True,False,True,False,False,1,0
3077,bpi17denied,complete,231,graph1235,True,False,True,False,False,1,1
3078,bpi17denied,complete,231,graph1234,True,False,True,False,False,1,0
3079,bpi17denied,complete,231,graph1233,True,False,True,False,False,1,0
3080,bpi17denied,complete,231,graph1232,True,False,True,False,False,1,0
3081,bpi17denied,complete,231,graph1231,True,False,True,False,False,1,0
3082,bpi17denied,complete,231,graph1230,True,False,True,False,False,1,0
3083,bpi17denied,complete,231,graph1229,True,False,True,False,False,1,0
3084,bpi17denied,complete,231,graph1228,True,False,True,False,False,1,0
3085,bpi17denied,complete,231,graph1227,True,False,True,False,False,1,0
3086,bpi17denied,complete,231,graph1226,True,False,True,False,False,1,0
3087,bpi17denied,complete,231,graph1225,False,False,False,False,,0,1
3088,bpi17denied,complete,231,graph1224,True,False,True,False,False,1,0
3089,bpi17denied,complete,231,graph1223,True,False,False,False,True,1,1
3090,bpi17denied,complete,231,graph1222,True,False,True,False,False,1,0
3091,bpi17denied,complete,231,graph1221,False,False,False,False,,1,0
3092,bpi17denied,complete,231,graph1220,False,False,False,False,,1,1
3093,bpi17denied,complete,231,graph1219,True,False,True,False,False,1,1
3094,bpi17denied,complete,231,graph1218,True,False,True,False,False,1,0
3095,bpi17denied,complete,231,graph1217,True,False,True,False,False,1,0
3096,bpi17denied,complete,231,graph1216,True,False,True,False,False,1,0
3097,bpi17denied,complete,231,graph1215,True,False,True,False,False,1,0
3098,bpi17denied,complete,231,graph1214,False,False,False,False,,1,0
3099,bpi17denied,complete,231,graph1213,True,False,True,False,False,1,0
3100,bpi17denied,complete,231,graph1212,True,False,True,False,False,1,0
3101,bpi17denied,complete,231,graph1211,False,False,False,False,,1,0
3102,bpi17denied,complete,231,graph1210,False,False,False,False,,1,0
3103,bpi17denied,complete,231,graph1209,True,False,True,False,False,1,0
3104,bpi17denied,complete,231,graph1208,True,False,True,False,False,1,0
3105,bpi17denied,complete,231,graph1207,True,False,True,False,False,1,0
3106,bpi17denied,complete,231,graph1206,True,False,True,False,False,1,0
3107,bpi17denied,complete,231,graph1205,True,False,True,False,False,1,0
3108,bpi17denied,complete,231,graph1204,True,False,True,False,False,1,0
3109,bpi17denied,complete,231,graph1203,True,False,True,False,False,1,0
3110,bpi17denied,complete,231,graph1202,True,False,True,False,False,1,0
3111,bpi17denied,complete,231,graph1201,True,False,True,False,False,1,0
3112,bpi17denied,complete,231,graph1200,True,False,True,False,False,1,0
3113,bpi17denied,complete,231,graph1199,True,False,True,False,False,1,0
3114,bpi17denied,complete,231,graph1198,True,False,True,False,False,1,0
3115,bpi17denied,complete,231,graph1197,False,False,False,False,,1,0
3116,bpi17denied,complete,231,graph1196,False,False,False,False,,1,0
3117,bpi17denied,complete,231,graph1195,True,False,True,False,False,1,0
3118,bpi17denied,complete,231,graph1194,True,False,True,False,False,1,0
3119,bpi17denied,complete,231,graph1193,True,False,True,False,False,1,0
3120,bpi17denied,complete,231,graph1192,True,False,True,False,False,1,0
3121,bpi17denied,complete,231,graph1191,True,False,True,False,False,1,0
3122,bpi17denied,complete,231,graph1190,True,False,True,False,False,1,0
3123,bpi17denied,complete,231,graph1189,True,False,True,False,False,1,0
3124,bpi17denied,complete,231,graph1188,True,False,True,False,False,1,1
3125,bpi17denied,complete,231,graph1187,True,False,False,False,True,1,0
3126,bpi17denied,complete,231,graph1186,True,False,True,False,False,1,0
3127,bpi17denied,complete,231,graph1185,False,False,False,False,,1,0
3128,bpi17denied,complete,231,graph1184,True,False,True,False,False,1,0
3129,bpi17denied,complete,231,graph1183,True,False,True,False,False,1,0
3130,bpi17denied,complete,231,graph1182,False,False,False,False,,1,0
3131,bpi17denied,complete,231,graph1181,True,False,True,False,False,1,0
3132,bpi17denied,complete,231,graph1180,True,False,True,False,False,1,1
3133,bpi17denied,complete,231,graph1179,True,False,True,False,False,1,0
3134,bpi17denied,complete,231,graph1178,True,False,True,False,False,1,1
3135,bpi17denied,complete,231,graph1177,True,False,True,False,False,1,1
3136,bpi17denied,complete,231,graph1176,True,False,True,False,False,1,0
3137,bpi17denied,complete,231,graph1175,True,False,True,False,False,1,0
3138,bpi17denied,complete,231,graph1174,True,False,True,False,False,1,0
3139,bpi17denied,complete,231,graph1173,True,False,True,False,False,1,0
3140,bpi17denied,complete,231,graph1172,False,False,False,False,,0,1
3141,bpi17denied,complete,231,graph1171,True,False,True,False,False,1,0
3142,bpi17denied,complete,231,graph1170,True,False,True,False,False,1,0
3143,bpi17denied,complete,231,graph1169,True,False,True,False,False,1,0
3144,bpi17denied,complete,231,graph1168,True,False,True,False,False,1,0
3145,bpi17denied,complete,231,graph1167,True,False,True,False,False,1,0
3146,bpi17denied,complete,231,graph1166,True,False,True,False,False,1,0
3147,bpi17denied,complete,231,graph1165,True,False,True,False,False,1,0
3148,bpi17denied,complete,231,graph1164,False,False,False,False,,1,0
3149,bpi17denied,complete,231,graph1163,False,False,False,False,,1,0
3150,bpi17denied,complete,231,graph1162,False,False,False,False,,1,0
3151,bpi17denied,complete,231,graph1161,False,False,False,False,,1,0
3152,bpi17denied,complete,231,graph1160,True,False,True,False,False,1,0
3153,bpi17denied,complete,231,graph1159,True,False,True,False,False,1,0
3154,bpi17denied,complete,231,graph1158,True,False,True,False,False,1,0
3155,bpi17denied,complete,231,graph1157,True,False,True,False,False,1,0
3156,bpi17denied,complete,231,graph1156,True,False,True,False,False,1,0
3157,bpi17denied,complete,231,graph1155,True,False,True,False,False,1,0
3158,bpi17denied,complete,231,graph1154,True,False,True,False,False,1,0
3159,bpi17denied,complete,231,graph1153,True,False,True,False,False,1,0
3160,bpi17denied,complete,231,graph1152,True,False,True,False,False,1,0
3161,bpi17denied,complete,231,graph1151,True,False,True,False,False,1,0
3162,bpi17denied,complete,231,graph1150,True,False,True,False,False,1,0
3163,bpi17denied,complete,231,graph1149,True,False,True,False,False,1,1
3164,bpi17denied,complete,231,graph1148,True,False,True,False,False,1,0
3165,bpi17denied,complete,231,graph1147,True,False,True,False,False,1,0
3166,bpi17denied,complete,231,graph1146,False,False,False,False,,1,0
3167,bpi17denied,complete,231,graph1145,True,False,True,False,False,1,0
3168,bpi17denied,complete,231,graph1144,True,False,True,False,False,1,0
3169,bpi17denied,complete,231,graph1143,True,False,True,False,False,1,0
3170,bpi17denied,complete,231,graph1142,True,False,True,False,False,1,0
3171,bpi17denied,complete,231,graph1141,True,False,True,False,False,1,0
3172,bpi17denied,complete,231,graph1140,True,False,True,False,False,1,0
3173,bpi17denied,complete,231,graph1139,True,False,True,False,False,1,0
3174,bpi17denied,complete,231,graph1138,True,False,True,False,False,1,0
3175,bpi17denied,complete,231,graph1137,True,False,True,False,False,1,0
3176,bpi17denied,complete,231,graph1136,True,False,True,False,False,1,0
3177,bpi17denied,complete,231,graph1135,True,False,True,False,False,1,1
3178,bpi17denied,complete,231,graph1134,False,False,False,False,,1,0
3179,bpi17denied,complete,231,graph1133,False,False,False,False,,1,0
3180,bpi17denied,complete,231,graph1132,False,False,False,False,,1,0
3181,bpi17denied,complete,231,graph1131,False,False,False,False,,1,0
3182,bpi17denied,complete,231,graph1130,False,False,False,False,,1,1
3183,bpi17denied,complete,231,graph1129,True,False,True,False,False,1,0
3184,bpi17denied,complete,231,graph1128,False,False,False,False,,1,0
3185,bpi17denied,complete,231,graph1127,True,False,True,False,False,1,0
3186,bpi17denied,complete,231,graph1126,True,False,False,False,True,1,0
3187,bpi17denied,complete,231,graph1125,True,False,True,False,False,1,0
3188,bpi17denied,complete,231,graph1124,True,False,True,False,False,1,1
3189,bpi17denied,complete,231,graph1123,True,False,True,False,False,1,0
3190,bpi17denied,complete,231,graph1122,True,False,True,False,False,1,0
3191,bpi17denied,complete,231,graph1121,False,False,False,False,,1,0
3192,bpi17denied,complete,231,graph1120,False,False,False,False,,1,0
3193,bpi17denied,complete,231,graph1119,False,False,False,False,,1,0
3194,bpi17denied,complete,231,graph1118,False,False,False,False,,1,0
3195,bpi17denied,complete,231,graph1117,True,False,True,False,False,1,0
3196,bpi17denied,complete,231,graph1116,True,False,True,False,False,1,0
3197,bpi17denied,complete,231,graph1115,True,False,True,False,False,1,0
3198,bpi17denied,complete,231,graph1114,True,False,True,False,False,1,0
3199,bpi17denied,complete,231,graph1113,True,False,True,False,False,1,0
3200,bpi17denied,complete,231,graph1112,True,False,True,False,False,1,0
3201,bpi17denied,complete,231,graph1111,True,False,True,False,False,1,0
3202,bpi17denied,complete,231,graph1110,True,False,True,False,False,1,0
3203,bpi17denied,complete,231,graph1109,True,False,True,False,False,1,0
3204,bpi17denied,complete,231,graph1108,True,False,True,False,False,1,0
3205,bpi17denied,complete,231,graph1107,True,False,True,False,False,1,0
3206,bpi17denied,complete,231,graph1106,True,False,True,False,False,1,0
3207,bpi17denied,complete,231,graph1105,True,False,True,False,False,1,0
3208,bpi17denied,complete,231,graph1104,True,False,True,False,False,1,0
3209,bpi17denied,complete,231,graph1103,True,False,True,False,False,1,1
3210,bpi17denied,complete,231,graph1102,False,False,False,False,,1,0
3211,bpi17denied,complete,231,graph1101,False,False,False,False,,1,0
3212,bpi17denied,complete,231,graph1100,True,False,True,False,False,1,1
3213,bpi17denied,complete,231,graph1099,True,False,True,False,False,1,0
3214,bpi17denied,complete,231,graph1098,True,False,True,False,False,1,0
3215,bpi17denied,complete,231,graph1097,True,False,True,False,False,1,0
3216,bpi17denied,complete,231,graph1096,True,False,True,False,False,1,1
3217,bpi17denied,complete,231,graph1095,True,False,True,False,False,1,0
3218,bpi17denied,complete,231,graph1094,True,False,True,False,False,1,0
3219,bpi17denied,complete,231,graph1093,False,False,False,False,,0,1
3220,bpi17denied,complete,231,graph1092,False,False,False,False,,1,0
3221,bpi17denied,complete,231,graph1091,True,False,True,False,False,1,0
3222,bpi17denied,complete,231,graph1090,True,False,True,False,False,1,0
3223,bpi17denied,complete,231,graph1089,False,False,False,False,,1,0
3224,bpi17denied,complete,231,graph1088,False,False,False,False,,1,0
3225,bpi17denied,complete,231,graph1087,False,False,False,False,,1,0
3226,bpi17denied,complete,231,graph1086,True,False,True,False,False,1,0
3227,bpi17denied,complete,231,graph1085,True,False,True,False,False,1,0
3228,bpi17denied,complete,231,graph1084,True,False,True,False,False,1,0
3229,bpi17denied,complete,231,graph1083,True,False,False,False,True,1,0
3230,bpi17denied,complete,231,graph1082,False,False,False,False,,1,0
3231,bpi17denied,complete,231,graph1081,True,False,True,False,False,1,0
3232,bpi17denied,complete,231,graph1080,False,False,False,False,,1,0
3233,bpi17denied,complete,231,graph1079,True,False,True,False,False,1,0
3234,bpi17denied,complete,231,graph1078,False,False,False,False,,1,0
3235,bpi17denied,complete,231,graph1077,False,False,False,False,,1,1
3236,bpi17denied,complete,231,graph1076,True,False,True,False,False,1,0
3237,bpi17denied,complete,231,graph1075,True,False,True,False,False,1,0
3238,bpi17denied,complete,231,graph1074,True,False,False,False,True,1,0
3239,bpi17denied,complete,231,graph1073,False,False,False,False,,1,0
3240,bpi17denied,complete,231,graph1072,True,False,True,False,False,1,0
3241,bpi17denied,complete,231,graph1071,True,False,False,False,True,1,0
3242,bpi17denied,complete,231,graph1070,False,False,False,False,,0,1
3243,bpi17denied,complete,231,graph1069,False,False,False,False,,0,1
3244,bpi17denied,complete,231,graph1068,True,False,True,False,False,1,0
3245,bpi17denied,complete,231,graph1067,True,False,True,False,False,1,0
3246,bpi17denied,complete,231,graph1066,True,False,True,False,False,1,0
3247,bpi17denied,complete,231,graph1065,True,False,True,False,False,1,1
3248,bpi17denied,complete,231,graph1064,True,False,True,False,False,1,0
3249,bpi17denied,complete,231,graph1063,False,False,False,False,,1,1
3250,bpi17denied,complete,231,graph1062,False,False,False,False,,1,1
3251,bpi17denied,complete,231,graph1061,False,False,False,False,,1,1
3252,bpi17denied,complete,231,graph1060,False,False,False,False,,0,1
3253,bpi17denied,complete,231,graph1059,True,False,True,False,False,1,0
3254,bpi17denied,complete,231,graph1058,True,False,True,False,False,1,0
3255,bpi17denied,complete,231,graph1057,True,False,True,False,False,1,0
3256,bpi17denied,complete,231,graph1056,False,False,False,False,,1,1
3257,bpi17denied,complete,231,graph1055,True,False,True,False,False,1,1
3258,bpi17denied,complete,231,graph1054,True,False,True,False,False,1,0
3259,bpi17denied,complete,231,graph1053,True,False,True,False,False,1,0
3260,bpi17denied,complete,231,graph1052,False,False,False,False,,0,1
3261,bpi17denied,complete,231,graph1051,True,False,True,False,False,1,0
3262,bpi17denied,complete,231,graph1050,True,False,False,False,True,1,0
3263,bpi17denied,complete,231,graph1049,True,False,True,False,False,1,0
3264,bpi17denied,complete,231,graph1048,True,False,True,False,False,1,0
3265,bpi17denied,complete,231,graph1047,True,False,True,False,False,1,0
3266,bpi17denied,complete,231,graph1046,True,False,True,False,False,1,0
3267,bpi17denied,complete,231,graph1045,True,False,True,False,False,1,0
3268,bpi17denied,complete,231,graph1044,True,False,True,False,False,1,0
3269,bpi17denied,complete,231,graph1043,True,False,True,False,False,1,0
3270,bpi17denied,complete,231,graph1042,True,False,True,False,False,1,0
3271,bpi17denied,complete,231,graph1041,True,False,True,False,False,1,0
3272,bpi17denied,complete,231,graph1040,False,False,False,False,,1,0
3273,bpi17denied,complete,231,graph1039,False,False,False,False,,1,0
3274,bpi17denied,complete,231,graph1038,True,False,True,False,False,1,0
3275,bpi17denied,complete,231,graph1037,True,False,True,False,False,1,0
3276,bpi17denied,complete,231,graph1036,True,False,True,False,False,1,0
3277,bpi17denied,complete,231,graph1035,True,False,False,False,True,1,0
3278,bpi17denied,complete,231,graph1034,True,False,True,False,False,1,0
3279,bpi17denied,complete,231,graph1033,True,False,True,False,False,1,0
3280,bpi17denied,complete,231,graph1032,True,False,True,False,False,1,0
3281,bpi17denied,complete,231,graph1031,True,False,True,False,False,1,1
3282,bpi17denied,complete,231,graph1030,False,False,False,False,,0,1
3283,bpi17denied,complete,231,graph1029,False,False,False,False,,1,1
3284,bpi17denied,complete,231,graph1028,True,False,True,False,False,1,0
3285,bpi17denied,complete,231,graph1027,True,False,True,False,False,1,0
3286,bpi17denied,complete,231,graph1026,True,False,True,False,False,1,0
3287,bpi17denied,complete,231,graph1025,True,False,True,False,False,1,0
3288,bpi17denied,complete,231,graph1024,True,False,True,False,False,1,0
3289,bpi17denied,complete,231,graph1023,True,False,True,False,False,1,0
3290,bpi17denied,complete,231,graph1022,True,False,False,False,True,1,0
3291,bpi17denied,complete,231,graph1021,True,False,True,False,False,1,0
3292,bpi17denied,complete,231,graph1020,True,False,True,False,False,1,0
3293,bpi17denied,complete,231,graph1019,False,False,False,False,,1,0
3294,bpi17denied,complete,231,graph1018,False,False,False,False,,1,1
3295,bpi17denied,complete,231,graph1017,True,False,True,False,False,1,1
3296,bpi17denied,complete,231,graph1016,True,False,True,False,False,1,0
3297,bpi17denied,complete,231,graph1015,False,False,False,False,,1,1
3298,bpi17denied,complete,231,graph1014,True,False,True,False,False,1,0
3299,bpi17denied,complete,231,graph1013,True,False,True,False,False,1,0
3300,bpi17denied,complete,231,graph1012,True,False,True,False,False,1,1
3301,bpi17denied,complete,231,graph1011,True,False,True,False,False,1,0
3302,bpi17denied,complete,231,graph1010,True,False,True,False,False,1,0
3303,bpi17denied,complete,231,graph1009,True,False,True,False,False,1,0
3304,bpi17denied,complete,231,graph1008,True,False,True,False,False,1,0
3305,bpi17denied,complete,231,graph1007,True,False,True,False,False,1,0
3306,bpi17denied,complete,231,graph1006,True,False,True,False,False,1,0
3307,bpi17denied,complete,231,graph1005,False,False,False,False,,1,0
3308,bpi17denied,complete,231,graph1004,True,False,True,False,False,1,0
3309,bpi17denied,complete,231,graph1003,False,False,False,False,,1,0
3310,bpi17denied,complete,231,graph1002,False,False,False,False,,1,1
3311,bpi17denied,complete,231,graph1001,False,False,False,False,,1,0
3312,bpi17denied,complete,231,graph1000,True,False,True,False,False,1,0
3313,bpi17denied,complete,231,graph999,False,False,False,False,,1,0
3314,bpi17denied,complete,231,graph998,False,False,False,False,,0,1
3315,bpi17denied,complete,231,graph997,True,False,True,False,False,1,0
3316,bpi17denied,complete,231,graph996,True,False,True,False,False,1,0
3317,bpi17denied,complete,231,graph995,False,False,False,False,,1,1
3318,bpi17denied,complete,231,graph994,False,False,False,False,,1,0
3319,bpi17denied,complete,231,graph993,False,False,False,False,,0,1
3320,bpi17denied,complete,231,graph992,True,False,True,False,False,1,0
3321,bpi17denied,complete,231,graph991,True,False,True,False,False,1,0
3322,bpi17denied,complete,231,graph990,True,False,True,False,False,1,1
3323,bpi17denied,complete,231,graph989,True,False,True,False,False,1,0
3324,bpi17denied,complete,231,graph988,True,False,True,False,False,1,0
3325,bpi17denied,complete,231,graph987,True,False,False,False,True,1,0
3326,bpi17denied,complete,231,graph986,True,False,True,False,False,1,1
3327,bpi17denied,complete,231,graph985,True,False,True,False,False,1,1
3328,bpi17denied,complete,231,graph984,True,False,True,False,False,1,1
3329,bpi17denied,complete,231,graph983,False,False,False,False,,1,0
3330,bpi17denied,complete,231,graph982,False,False,False,False,,1,0
3331,bpi17denied,complete,231,graph981,True,False,True,False,False,1,0
3332,bpi17denied,complete,231,graph980,True,False,True,False,False,1,0
3333,bpi17denied,complete,231,graph979,True,False,True,False,False,1,0
3334,bpi17denied,complete,231,graph978,True,False,True,False,False,1,0
3335,bpi17denied,complete,231,graph977,False,False,False,False,,0,1
3336,bpi17denied,complete,231,graph976,True,False,True,False,False,1,0
3337,bpi17denied,complete,231,graph975,True,False,True,False,False,1,0
3338,bpi17denied,complete,231,graph974,False,False,False,False,,1,0
3339,bpi17denied,complete,231,graph973,True,False,True,False,False,1,1
3340,bpi17denied,complete,231,graph972,True,False,True,False,False,1,0
3341,bpi17denied,complete,231,graph971,True,False,True,False,False,1,0
3342,bpi17denied,complete,231,graph970,True,False,True,False,False,1,1
3343,bpi17denied,complete,231,graph969,True,False,True,False,False,1,1
3344,bpi17denied,complete,231,graph968,True,False,True,False,False,1,1
3345,bpi17denied,complete,231,graph967,True,False,True,False,False,1,1
3346,bpi17denied,complete,231,graph966,True,False,True,False,False,1,1
3347,bpi17denied,complete,231,graph965,True,False,True,False,False,1,1
3348,bpi17denied,complete,231,graph964,True,False,True,False,False,1,0
3349,bpi17denied,complete,231,graph963,True,False,True,False,False,1,0
3350,bpi17denied,complete,231,graph962,True,False,True,False,False,1,1
3351,bpi17denied,complete,231,graph961,True,False,True,False,False,1,0
3352,bpi17denied,complete,231,graph960,True,False,True,False,False,1,0
3353,bpi17denied,complete,231,graph959,True,False,True,False,False,1,0
3354,bpi17denied,complete,231,graph958,True,False,True,False,False,1,0
3355,bpi17denied,complete,231,graph957,True,False,True,False,False,1,0
3356,bpi17denied,complete,231,graph956,True,False,True,False,False,1,0
3357,bpi17denied,complete,231,graph955,True,False,False,False,True,1,1
3358,bpi17denied,complete,231,graph954,False,False,False,False,,0,1
3359,bpi17denied,complete,231,graph953,True,False,True,False,False,1,0
3360,bpi17denied,complete,231,graph952,False,False,False,False,,1,0
3361,bpi17denied,complete,231,graph951,False,False,False,False,,1,0
3362,bpi17denied,complete,231,graph950,False,False,False,False,,1,0
3363,bpi17denied,complete,231,graph949,False,False,False,False,,1,0
3364,bpi17denied,complete,231,graph948,False,False,False,False,,1,0
3365,bpi17denied,complete,231,graph947,False,False,False,False,,1,0
3366,bpi17denied,complete,231,graph946,False,False,False,False,,1,0
3367,bpi17denied,complete,231,graph945,False,False,False,False,,1,0
3368,bpi17denied,complete,231,graph944,True,False,True,False,False,1,1
